connected,device_address,last_event_ts_ms,latitude,longitude,heading_deg,pitch_deg,heel_deg,sog_knots,cog_deg,cog_test_deg,v_mps,marks,raw_history,local_ts,t
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.2013226,7.241150856018066
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.3137853,7.353613615036011
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.4249866,7.464814901351929
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.5371795,7.57700777053833
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.6392972,7.679125547409058
True,CF:44:65:7D:2F:CE,1766444892947,42.2293586730957,-8.733152389526367,276.66668701171875,343.1446533203125,359.7718811035156,3.212531432647705,75.8052947600095,,1.6526727676391602,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}]",1766444893.7440448,7.783873081207275
True,CF:44:65:7D:2F:CE,1766444893816,42.2293586730957,-8.733144760131836,276.7004699707031,343.1423034667969,359.7712707519531,3.114558152732849,71.59542839951936,,1.6022708415985107,"{'mark': None, 'start_pin': {'lat': 1.1655117305053864e-05, 'lon': -0.00018660564091987908, 'ts_ms': 1766444893816}, 'start_rcb': {'lat': 2.916196990554454e-06, 'lon': -6.197428829036617e-25, 'ts_ms': 1766444893816}, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444893816, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733144760131836, 'heading_deg': 276.7004699707031, 'field_4': 343.1423034667969, 'field_5': 359.7712707519531, 'field_6': 1.6022708415985107, 'cog_test_deg': None, 'reserved_hex': '40d15c800000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'atlas_start_line_candidates', 'ts_ms': 1766444893816, 'source': 'ble_auto', 'candidates': [{'offset': 13, 'a_lat': -8.572955984432334e-14, 'a_lon': 1.1655117305053864e-05, 'b_lat': -0.00018660564091987908, 'b_lon': 2.916196990554454e-06, 'line_len_m': 20.77234145438121}, {'offset': 17, 'a_lat': 1.1655117305053864e-05, 'a_lon': -0.00018660564091987908, 'b_lat': 2.916196990554454e-06, 'b_lon': -6.197428829036617e-25, 'line_len_m': 20.772341463903356}]}]",1766444893.8547583,7.894586563110352
True,CF:44:65:7D:2F:CE,1766444893816,42.2293586730957,-8.733144760131836,276.7004699707031,343.1423034667969,359.7712707519531,3.114558152732849,71.59542839951936,,1.6022708415985107,"{'mark': None, 'start_pin': {'lat': 1.1655117305053864e-05, 'lon': -0.00018660564091987908, 'ts_ms': 1766444893816}, 'start_rcb': {'lat': 2.916196990554454e-06, 'lon': -6.197428829036617e-25, 'ts_ms': 1766444893816}, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444893816, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733144760131836, 'heading_deg': 276.7004699707031, 'field_4': 343.1423034667969, 'field_5': 359.7712707519531, 'field_6': 1.6022708415985107, 'cog_test_deg': None, 'reserved_hex': '40d15c800000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'atlas_start_line_candidates', 'ts_ms': 1766444893816, 'source': 'ble_auto', 'candidates': [{'offset': 13, 'a_lat': -8.572955984432334e-14, 'a_lon': 1.1655117305053864e-05, 'b_lat': -0.00018660564091987908, 'b_lon': 2.916196990554454e-06, 'line_len_m': 20.77234145438121}, {'offset': 17, 'a_lat': 1.1655117305053864e-05, 'a_lon': -0.00018660564091987908, 'b_lat': 2.916196990554454e-06, 'b_lon': -6.197428829036617e-25, 'line_len_m': 20.772341463903356}]}]",1766444893.9657867,8.005614995956421
True,CF:44:65:7D:2F:CE,1766444893816,42.2293586730957,-8.733144760131836,276.7004699707031,343.1423034667969,359.7712707519531,3.114558152732849,71.59542839951936,,1.6022708415985107,"{'mark': None, 'start_pin': {'lat': 1.1655117305053864e-05, 'lon': -0.00018660564091987908, 'ts_ms': 1766444893816}, 'start_rcb': {'lat': 2.916196990554454e-06, 'lon': -6.197428829036617e-25, 'ts_ms': 1766444893816}, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444893816, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733144760131836, 'heading_deg': 276.7004699707031, 'field_4': 343.1423034667969, 'field_5': 359.7712707519531, 'field_6': 1.6022708415985107, 'cog_test_deg': None, 'reserved_hex': '40d15c800000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'atlas_start_line_candidates', 'ts_ms': 1766444893816, 'source': 'ble_auto', 'candidates': [{'offset': 13, 'a_lat': -8.572955984432334e-14, 'a_lon': 1.1655117305053864e-05, 'b_lat': -0.00018660564091987908, 'b_lon': 2.916196990554454e-06, 'line_len_m': 20.77234145438121}, {'offset': 17, 'a_lat': 1.1655117305053864e-05, 'a_lon': -0.00018660564091987908, 'b_lat': 2.916196990554454e-06, 'b_lon': -6.197428829036617e-25, 'line_len_m': 20.772341463903356}]}]",1766444894.077186,8.117014408111572
True,CF:44:65:7D:2F:CE,1766444893816,42.2293586730957,-8.733144760131836,276.7004699707031,343.1423034667969,359.7712707519531,3.114558152732849,71.59542839951936,,1.6022708415985107,"{'mark': None, 'start_pin': {'lat': 1.1655117305053864e-05, 'lon': -0.00018660564091987908, 'ts_ms': 1766444893816}, 'start_rcb': {'lat': 2.916196990554454e-06, 'lon': -6.197428829036617e-25, 'ts_ms': 1766444893816}, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444893816, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733144760131836, 'heading_deg': 276.7004699707031, 'field_4': 343.1423034667969, 'field_5': 359.7712707519531, 'field_6': 1.6022708415985107, 'cog_test_deg': None, 'reserved_hex': '40d15c800000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'atlas_start_line_candidates', 'ts_ms': 1766444893816, 'source': 'ble_auto', 'candidates': [{'offset': 13, 'a_lat': -8.572955984432334e-14, 'a_lon': 1.1655117305053864e-05, 'b_lat': -0.00018660564091987908, 'b_lon': 2.916196990554454e-06, 'line_len_m': 20.77234145438121}, {'offset': 17, 'a_lat': 1.1655117305053864e-05, 'a_lon': -0.00018660564091987908, 'b_lat': 2.916196990554454e-06, 'b_lon': -6.197428829036617e-25, 'line_len_m': 20.772341463903356}]}]",1766444894.1917665,8.231594800949097
True,CF:44:65:7D:2F:CE,1766444893816,42.2293586730957,-8.733144760131836,276.7004699707031,343.1423034667969,359.7712707519531,3.114558152732849,71.59542839951936,,1.6022708415985107,"{'mark': None, 'start_pin': {'lat': 1.1655117305053864e-05, 'lon': -0.00018660564091987908, 'ts_ms': 1766444893816}, 'start_rcb': {'lat': 2.916196990554454e-06, 'lon': -6.197428829036617e-25, 'ts_ms': 1766444893816}, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444891056, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733207702636719, 'heading_deg': 276.6240539550781, 'field_4': 343.14227294921875, 'field_5': 359.7726135253906, 'field_6': 1.508030891418457, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': '9a0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444891959, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733185768127441, 'heading_deg': 276.6559753417969, 'field_4': 343.1424560546875, 'field_5': 359.7720642089844, 'field_6': 1.4564285278320312, 'cog_test_deg': None, 'reserved_hex': 'c04c3e800000', 'tail_hex': '900001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444892947, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733152389526367, 'heading_deg': 276.66668701171875, 'field_4': 343.1446533203125, 'field_5': 359.7718811035156, 'field_6': 1.6526727676391602, 'cog_test_deg': None, 'reserved_hex': '008f4d800000', 'tail_hex': '8d0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444893816, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.2293586730957, 'longitude': -8.733144760131836, 'heading_deg': 276.7004699707031, 'field_4': 343.1423034667969, 'field_5': 359.7712707519531, 'field_6': 1.6022708415985107, 'cog_test_deg': None, 'reserved_hex': '40d15c800000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'atlas_start_line_candidates', 'ts_ms': 1766444893816, 'source': 'ble_auto', 'candidates': [{'offset': 13, 'a_lat': -8.572955984432334e-14, 'a_lon': 1.1655117305053864e-05, 'b_lat': -0.00018660564091987908, 'b_lon': 2.916196990554454e-06, 'line_len_m': 20.77234145438121}, {'offset': 17, 'a_lat': 1.1655117305053864e-05, 'a_lon': -0.00018660564091987908, 'b_lat': 2.916196990554454e-06, 'b_lon': -6.197428829036617e-25, 'line_len_m': 20.772341463903356}]}]",1766444894.2982104,8.338038682937622
